id,id_dau_sach,id_user,quantity,img_link,price,percent_damage,deposit,penalty_fee,created_date,updated_date,deleted_date
767,1295,767,9,http://books.google.com/books/content?id=ZNEfQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1900.00,6.00,54200.00,600.00,2024-02-27,,
768,1298,768,8,http://books.google.com/books/content?id=uZ8gfTH8WzMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,700.00,0.00,368400.00,4000.00,2024-02-27,,
769,1299,769,3,http://books.google.com/books/content?id=JErHDAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,200.00,10.00,350600.00,3800.00,2024-02-27,,
770,1300,770,6,http://books.google.com/books/content?id=UEmeLkVv7ycC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,600.00,9.00,279600.00,3100.00,2024-02-27,,
771,1301,771,10,http://books.google.com/books/content?id=CraltQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,200.00,9.00,446200.00,4900.00,2024-02-27,,
772,1302,772,6,http://books.google.com/books/content?id=OzBsJwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2600.00,8.00,44300.00,400.00,2024-02-27,,
773,1303,773,8,http://books.google.com/books/content?id=um8A_1M7JDsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,800.00,7.00,498800.00,5500.00,2024-02-27,,
774,1305,774,10,http://books.google.com/books/content?id=r2SWPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1200.00,6.00,51500.00,500.00,2024-02-27,,
775,1306,775,1,http://books.google.com/books/content?id=WzjQOAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2300.00,2.00,155200.00,1700.00,2024-02-27,,
776,1307,776,4,http://books.google.com/books/content?id=LdkJh8KoSHcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1000.00,1.00,496400.00,5500.00,2024-02-27,,
777,1309,777,1,http://books.google.com/books/content?id=Ak8d4ZQTu4YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1500.00,7.00,113200.00,1200.00,2024-02-27,,
778,1310,778,9,http://books.google.com/books/content?id=rFidJWWS6fAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2400.00,6.00,100200.00,1100.00,2024-02-27,,
779,1311,779,10,http://books.google.com/books/content?id=J97DGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1200.00,4.00,295900.00,3200.00,2024-02-27,,
780,1314,780,8,http://books.google.com/books/content?id=gSNMSAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1300.00,3.00,124300.00,1300.00,2024-02-27,,
781,1316,781,9,http://books.google.com/books/content?id=dBKS2dy0qtwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2800.00,0.00,180400.00,2000.00,2024-02-27,,
782,1317,782,8,http://books.google.com/books/content?id=pRiXPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1800.00,4.00,68300.00,700.00,2024-02-27,,
783,1318,783,6,http://books.google.com/books/content?id=ZUg1HQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,100.00,5.00,361700.00,4000.00,2024-02-27,,
784,1319,784,1,http://books.google.com/books/content?id=uKnZCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2900.00,3.00,400200.00,4400.00,2024-02-27,,
785,1321,785,10,http://books.google.com/books/content?id=_MmD1QlwPmIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,400.00,1.00,184400.00,2000.00,2024-02-27,,
786,1325,786,6,http://books.google.com/books/content?id=WOq-QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,500.00,1.00,385600.00,4200.00,2024-02-27,,
787,1326,787,6,http://books.google.com/books/content?id=mUTJcQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,600.00,7.00,386300.00,4200.00,2024-02-27,,
788,1328,788,2,http://books.google.com/books/content?id=1ZFZE6PDHEkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,800.00,9.00,146300.00,1600.00,2024-02-27,,
789,1330,789,1,http://books.google.com/books/content?id=-toWZ9E0o1kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2100.00,4.00,227800.00,2500.00,2024-02-27,,
790,1331,790,10,http://books.google.com/books/content?id=GlhjZmJUkycC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1900.00,3.00,469600.00,5200.00,2024-02-27,,
791,1335,791,8,http://books.google.com/books/content?id=mzQS-bh0Ja4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1800.00,0.00,89500.00,900.00,2024-02-27,,
792,1336,792,8,http://books.google.com/books/content?id=BLmGPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,100.00,8.00,391000.00,4300.00,2024-02-27,,
793,1339,793,5,http://books.google.com/books/content?id=GZ5amAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1900.00,3.00,309600.00,3400.00,2024-02-27,,
794,1340,794,4,http://books.google.com/books/content?id=hgqRHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,700.00,2.00,296700.00,3200.00,2024-02-27,,
795,1341,795,6,http://books.google.com/books/content?id=sYS6HAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,900.00,2.00,199600.00,2200.00,2024-02-27,,
796,1342,796,7,http://books.google.com/books/content?id=0pfyh8IzHwgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1300.00,8.00,459700.00,5100.00,2024-02-27,,
797,1345,797,4,http://books.google.com/books/content?id=VIwCAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2900.00,2.00,244200.00,2700.00,2024-02-27,,
798,1346,798,8,http://books.google.com/books/content?id=LC1MmQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,800.00,9.00,384400.00,4200.00,2024-02-27,,
799,1348,799,10,http://books.google.com/books/content?id=1ZjbGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,500.00,5.00,122800.00,1300.00,2024-02-27,,
800,1349,800,5,http://books.google.com/books/content?id=quta_UmsLocC&printsec=frontcover&img=1&zoom=1&source=gbs_api,900.00,3.00,377200.00,4100.00,2024-02-27,,
801,1350,801,7,http://books.google.com/books/content?id=zusJribzTdUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1700.00,10.00,473900.00,5200.00,2024-02-27,,
802,1355,802,7,http://books.google.com/books/content?id=7tJJHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2300.00,1.00,141700.00,1500.00,2024-02-27,,
803,1357,803,9,http://books.google.com/books/content?id=eYQVOMmb0hMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1300.00,3.00,339800.00,3700.00,2024-02-27,,
804,1358,804,10,http://books.google.com/books/content?id=4BW3rNyMlKoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1400.00,1.00,426000.00,4700.00,2024-02-27,,
805,1359,805,8,http://books.google.com/books/content?id=UFwqM-lZJP0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1600.00,2.00,428400.00,4700.00,2024-02-27,,
806,1360,806,9,http://books.google.com/books/content?id=jHdFtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,500.00,0.00,436900.00,4800.00,2024-02-27,,
807,1361,807,5,http://books.google.com/books/content?id=DCPZHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2800.00,3.00,223100.00,2400.00,2024-02-27,,
808,1364,808,7,http://books.google.com/books/content?id=hiirAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2100.00,1.00,257200.00,2800.00,2024-02-27,,
809,1365,809,10,http://books.google.com/books/content?id=Mschczi2tA0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,500.00,10.00,135300.00,1500.00,2024-02-27,,
810,1475,810,4,http://books.google.com/books/content?id=rBg2PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2600.00,8.00,184400.00,2000.00,2024-02-27,,
811,1675,811,2,http://books.google.com/books/content?id=_tOcQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2100.00,1.00,326900.00,3600.00,2024-02-27,,
812,1676,812,1,http://books.google.com/books/content?id=gq0nwuEwaK0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1900.00,6.00,415400.00,4600.00,2024-02-27,,
813,2073,813,3,http://books.google.com/books/content?id=gAonGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,900.00,1.00,173300.00,1900.00,2024-02-27,,
814,2193,814,2,http://books.google.com/books/content?id=u8ALAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2600.00,10.00,374200.00,4100.00,2024-02-27,,
815,2238,815,5,http://books.google.com/books/content?id=nk4C3cvtXuEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1200.00,4.00,210700.00,2300.00,2024-02-27,,
816,2390,816,10,http://books.google.com/books/content?id=0xVHDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1200.00,0.00,289700.00,3200.00,2024-02-27,,
817,2393,817,7,http://books.google.com/books/content?id=gMs_KUmpl8AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,600.00,5.00,438400.00,4800.00,2024-02-27,,
818,2419,818,3,http://books.google.com/books/content?id=IBRvPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,500.00,2.00,295400.00,3200.00,2024-02-27,,
819,2421,819,7,http://books.google.com/books/content?id=_eo8OAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,800.00,0.00,77000.00,800.00,2024-02-27,,
820,2422,820,6,http://books.google.com/books/content?id=m-dWPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1900.00,3.00,352600.00,3900.00,2024-02-27,,
821,2425,821,4,http://books.google.com/books/content?id=NR1uPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,600.00,3.00,281800.00,3100.00,2024-02-27,,
822,2430,822,5,http://books.google.com/books/content?id=KL_yAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1300.00,10.00,314000.00,3400.00,2024-02-27,,
823,2435,823,10,http://books.google.com/books/content?id=BW07JQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,7.00,390500.00,4300.00,2024-02-27,,
824,2436,824,6,http://books.google.com/books/content?id=BcsLZCFecpIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1600.00,9.00,361500.00,4000.00,2024-02-27,,
825,2438,825,6,http://books.google.com/books/content?id=wK2PHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,600.00,4.00,266200.00,2900.00,2024-02-27,,
826,2459,826,8,http://books.google.com/books/content?id=sjZpfcuNbhwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1500.00,8.00,499800.00,5500.00,2024-02-27,,
827,2463,827,9,http://books.google.com/books/content?id=t7RKVFsSIZwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1100.00,2.00,155100.00,1700.00,2024-02-27,,
828,2467,828,8,http://books.google.com/books/content?id=Gg-B9bgx20kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,1.00,348600.00,3800.00,2024-02-27,,
829,2470,829,6,http://books.google.com/books/content?id=ErKkDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1800.00,6.00,440700.00,4800.00,2024-02-27,,
830,2523,830,3,http://books.google.com/books/content?id=cuIxJAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,700.00,4.00,184500.00,2000.00,2024-02-27,,
831,2525,831,5,http://books.google.com/books/content?id=1gX6yvqg5CQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1700.00,4.00,417400.00,4600.00,2024-02-27,,
832,2526,832,3,http://books.google.com/books/content?id=y4GuNgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,800.00,7.00,465700.00,5100.00,2024-02-27,,
833,2527,833,6,http://books.google.com/books/content?id=pqo7PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1700.00,2.00,162800.00,1800.00,2024-02-27,,
834,2529,834,2,http://books.google.com/books/content?id=wlIrAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2300.00,9.00,259200.00,2800.00,2024-02-27,,
835,2530,835,4,http://books.google.com/books/content?id=ELH7nMG8j5cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2600.00,0.00,496600.00,5500.00,2024-02-27,,
836,2531,836,6,http://books.google.com/books/content?id=SQcjjQH-k_8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1500.00,5.00,134700.00,1400.00,2024-02-27,,
837,2532,837,1,http://books.google.com/books/content?id=o56WAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1000.00,5.00,145200.00,1600.00,2024-02-27,,
838,2533,838,8,http://books.google.com/books/content?id=QKx5KcNyuagC&printsec=frontcover&img=1&zoom=1&source=gbs_api,100.00,2.00,384500.00,4200.00,2024-02-27,,
839,2534,839,4,http://books.google.com/books/content?id=8vy0CAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2900.00,7.00,187300.00,2000.00,2024-02-27,,
840,2535,840,6,http://books.google.com/books/content?id=2OjkAgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1800.00,2.00,58100.00,600.00,2024-02-27,,
841,2536,841,7,http://books.google.com/books/content?id=C0MHswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1200.00,4.00,359900.00,3900.00,2024-02-27,,
842,2537,842,3,http://books.google.com/books/content?id=s_lxqhOAXFgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,500.00,4.00,289300.00,3200.00,2024-02-27,,
843,2538,843,6,http://books.google.com/books/content?id=-xlGAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,400.00,7.00,281000.00,3100.00,2024-02-27,,
844,2539,844,5,http://books.google.com/books/content?id=rxAWx4EeNi0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,600.00,0.00,263200.00,2900.00,2024-02-27,,
845,2579,845,5,http://books.google.com/books/content?id=xMR4NQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2300.00,8.00,94900.00,1000.00,2024-02-27,,
846,2604,846,8,http://books.google.com/books/content?id=biOHT3VR1kwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2400.00,4.00,122100.00,1300.00,2024-02-27,,
847,2605,847,3,http://books.google.com/books/content?id=-QUcAgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1500.00,1.00,218600.00,2400.00,2024-02-27,,
848,2608,848,1,http://books.google.com/books/content?id=Czp7uts2I6AC&printsec=frontcover&img=1&zoom=1&source=gbs_api,100.00,10.00,127400.00,1400.00,2024-02-27,,
849,2610,849,5,http://books.google.com/books/content?id=0kAHKAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,400.00,3.00,167700.00,1800.00,2024-02-27,,
850,2614,850,8,http://books.google.com/books/content?id=LoGHAnksIU8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,4.00,113600.00,1200.00,2024-02-27,,
851,2618,851,6,http://books.google.com/books/content?id=wjdqAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1800.00,2.00,336800.00,3700.00,2024-02-27,,
852,2619,852,5,http://books.google.com/books/content?id=wTyDQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2800.00,9.00,116600.00,1200.00,2024-02-27,,
853,2620,853,10,http://books.google.com/books/content?id=BGDSGsK1BFcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,700.00,1.00,295100.00,3200.00,2024-02-27,,
854,2621,854,1,http://books.google.com/books/content?id=sdPZAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,400.00,3.00,419300.00,4600.00,2024-02-27,,
855,2623,855,6,http://books.google.com/books/content?id=Xag0kO5A2BoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2200.00,1.00,439000.00,4800.00,2024-02-27,,
856,2628,856,4,http://books.google.com/books/content?id=NJWsLwHwPGgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,500.00,8.00,54800.00,600.00,2024-02-27,,
857,2629,857,7,http://books.google.com/books/content?id=Hh9DHQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2500.00,8.00,248600.00,2700.00,2024-02-27,,
858,2630,858,7,http://books.google.com/books/content?id=N5F5PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2900.00,6.00,218000.00,2400.00,2024-02-27,,
859,2632,859,5,http://books.google.com/books/content?id=f0VbHMbooDIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,700.00,1.00,402900.00,4400.00,2024-02-27,,
860,2633,860,9,http://books.google.com/books/content?id=hJpDPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1700.00,0.00,244000.00,2700.00,2024-02-27,,
861,2635,861,4,http://books.google.com/books/content?id=yUNxNpn4ZEgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1100.00,7.00,427200.00,4700.00,2024-02-27,,
862,2637,862,10,http://books.google.com/books/content?id=xAR5QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1400.00,4.00,262400.00,2900.00,2024-02-27,,
863,2638,863,3,http://books.google.com/books/content?id=P3Y8PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,200.00,2.00,375100.00,4100.00,2024-02-27,,
864,2639,864,5,http://books.google.com/books/content?id=oDQaogEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2200.00,9.00,263400.00,2900.00,2024-02-27,,
865,2640,865,2,http://books.google.com/books/content?id=-6oNZlZXEL4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1900.00,10.00,115700.00,1200.00,2024-02-27,,
866,2641,866,3,http://books.google.com/books/content?id=z-z5PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1400.00,4.00,478700.00,5300.00,2024-02-27,,
867,2644,867,5,http://books.google.com/books/content?id=qa9v8IcRjHsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,100.00,1.00,313900.00,3400.00,2024-02-27,,
868,2645,868,7,http://books.google.com/books/content?id=v9ckAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,600.00,2.00,313400.00,3400.00,2024-02-27,,
869,2649,869,9,http://books.google.com/books/content?id=6V9JF4P0bpoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2300.00,4.00,96400.00,1000.00,2024-02-27,,
870,2650,870,10,http://books.google.com/books/content?id=TJWmOt-0S7cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1200.00,4.00,312900.00,3400.00,2024-02-27,,
871,2651,871,3,http://books.google.com/books/content?id=mTGShGUaMnoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2700.00,4.00,95900.00,1000.00,2024-02-27,,
872,2652,872,10,http://books.google.com/books/content?id=-ztciOXiuZIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,200.00,0.00,460000.00,5100.00,2024-02-27,,
873,2655,873,4,http://books.google.com/books/content?id=2lBf7Ap5y_cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,800.00,3.00,325600.00,3600.00,2024-02-27,,
874,2656,874,5,http://books.google.com/books/content?id=kqo-AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2800.00,1.00,489300.00,5400.00,2024-02-27,,
875,2658,875,5,http://books.google.com/books/content?id=K0dhi-foz2MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,800.00,6.00,105300.00,1100.00,2024-02-27,,
876,2659,876,9,http://books.google.com/books/content?id=VDxqzDOtKm8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,2900.00,10.00,296100.00,3200.00,2024-02-27,,
877,2660,877,6,http://books.google.com/books/content?id=x9SJDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1000.00,8.00,309500.00,3400.00,2024-02-27,,
878,2661,878,1,http://books.google.com/books/content?id=DfhbPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1500.00,5.00,477800.00,5300.00,2024-02-27,,
879,2662,879,8,http://books.google.com/books/content?id=eP9LPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1300.00,1.00,315400.00,3500.00,2024-02-27,,
880,2663,880,9,http://books.google.com/books/content?id=wx9U1DlJgbsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2600.00,10.00,286600.00,3100.00,2024-02-27,,
881,2664,881,9,http://books.google.com/books/content?id=9tN44RR-mzwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100.00,7.00,273300.00,3000.00,2024-02-27,,
882,2665,882,9,http://books.google.com/books/content?id=zeWODQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1400.00,6.00,74700.00,800.00,2024-02-27,,
883,2667,883,1,http://books.google.com/books/content?id=4CiKZrGwGCsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2700.00,2.00,299000.00,3300.00,2024-02-27,,
884,2668,884,4,http://books.google.com/books/content?id=eP9LPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,900.00,0.00,170400.00,1800.00,2024-02-27,,
885,2670,885,7,http://books.google.com/books/content?id=QDx87x5vE5sC&printsec=frontcover&img=1&zoom=1&source=gbs_api,900.00,6.00,129300.00,1400.00,2024-02-27,,
886,2671,886,9,http://books.google.com/books/content?id=St5-GMMDX6kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,400.00,4.00,342000.00,3800.00,2024-02-27,,
887,2672,887,8,http://books.google.com/books/content?id=gbJQPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,700.00,7.00,427900.00,4700.00,2024-02-27,,
888,2673,888,7,http://books.google.com/books/content?id=r3jHHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,800.00,4.00,101100.00,1100.00,2024-02-27,,
889,2676,889,3,http://books.google.com/books/content?id=jnQhAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,700.00,8.00,488000.00,5400.00,2024-02-27,,
890,2677,890,8,http://books.google.com/books/content?id=c8eyGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1800.00,7.00,214500.00,2300.00,2024-02-27,,
891,2678,891,8,http://books.google.com/books/content?id=gOJrPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1700.00,7.00,403900.00,4400.00,2024-02-27,,
892,2679,892,8,http://books.google.com/books/content?id=5snpAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1600.00,6.00,284800.00,3100.00,2024-02-27,,
893,2680,893,7,http://books.google.com/books/content?id=CdC3wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1200.00,6.00,440500.00,4800.00,2024-02-27,,
894,2682,894,8,http://books.google.com/books/content?id=UvICGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1000.00,10.00,111500.00,1200.00,2024-02-27,,
895,2683,895,3,http://books.google.com/books/content?id=COVrskLPj98C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1700.00,10.00,423400.00,4700.00,2024-02-27,,
896,2684,896,4,http://books.google.com/books/content?id=zz9YuDo9dQQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1600.00,2.00,100900.00,1100.00,2024-02-27,,
897,2686,897,7,http://books.google.com/books/content?id=EaOujwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,500.00,5.00,477300.00,5300.00,2024-02-27,,
898,2687,898,4,http://books.google.com/books/content?id=JqTXFtVdA28C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1900.00,0.00,225600.00,2500.00,2024-02-27,,
899,2688,899,10,http://books.google.com/books/content?id=dZ0KNX7GI14C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,900.00,7.00,70700.00,700.00,2024-02-27,,
900,2689,900,9,http://books.google.com/books/content?id=2fZvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,800.00,0.00,174200.00,1900.00,2024-02-27,,
901,2690,901,4,http://books.google.com/books/content?id=bj6KDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1700.00,1.00,393900.00,4300.00,2024-02-27,,
902,2691,902,7,http://books.google.com/books/content?id=VgydPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2400.00,9.00,323100.00,3500.00,2024-02-27,,
903,2692,903,5,http://books.google.com/books/content?id=N_pYJgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2000.00,3.00,326800.00,3600.00,2024-02-27,,
904,2693,904,5,http://books.google.com/books/content?id=-9PLQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,400.00,1.00,432100.00,4800.00,2024-02-27,,
905,2694,905,9,http://books.google.com/books/content?id=2mL-PQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1900.00,7.00,381500.00,4200.00,2024-02-27,,
906,2696,906,9,http://books.google.com/books/content?id=XWsIDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2400.00,6.00,205500.00,2200.00,2024-02-27,,
907,2697,907,3,http://books.google.com/books/content?id=CYpKAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2900.00,0.00,69600.00,700.00,2024-02-27,,
908,2698,908,3,http://books.google.com/books/content?id=_PL-tXI37I8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,600.00,5.00,113100.00,1200.00,2024-02-27,,
909,2699,909,10,http://books.google.com/books/content?id=b1hOPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1500.00,10.00,250300.00,2700.00,2024-02-27,,
910,2701,910,1,http://books.google.com/books/content?id=IZW6QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1300.00,10.00,336100.00,3700.00,2024-02-27,,
911,2703,911,8,http://books.google.com/books/content?id=YtZK7d6pRp8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1500.00,9.00,180000.00,2000.00,2024-02-27,,
912,2704,912,3,http://books.google.com/books/content?id=wYKzC3RVnRcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,900.00,2.00,121600.00,1300.00,2024-02-27,,
913,2705,913,1,http://books.google.com/books/content?id=voFEInIoIzMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2500.00,10.00,383100.00,4200.00,2024-02-27,,
914,2706,914,6,http://books.google.com/books/content?id=jaR3PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1100.00,1.00,84000.00,900.00,2024-02-27,,
915,2707,915,9,http://books.google.com/books/content?id=Ue1HswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2600.00,1.00,478600.00,5300.00,2024-02-27,,
916,2708,916,10,http://books.google.com/books/content?id=hLOP83URBRIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,800.00,6.00,257500.00,2800.00,2024-02-27,,
917,2709,917,3,http://books.google.com/books/content?id=QlGNDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,300.00,4.00,437500.00,4800.00,2024-02-27,,
